id;year;htl;htl_esp;tca_hhi;tourbgt;bgt;tnf_pct;gmp;gmp_srv_pct;tax_adm;loans;n_bsns;flypax;w_inet;educ
4204202;2019;519;0,603474338;0,472857463;1336458,72;809518688,9;58,28836714;10516199;50,97282773;22,80004401;231;4459;426810;2507,834021;5,2375
4204251;2007;19;0,479313824;0,516553934;0;18923690,19;89,45810322;214005;29,3133338;25,19473844;7;77;0;297,8669806;4,783333333
4204251;2008;24;0,557491289;0,528344671;0;23187215,08;85,3087826;254434;27,67593954;27,05809758;12;148;0;477,5050265;4,858333333
4204251;2009;21;0,482758621;0,452307692;0;24590863,8;85,6160065;249937;32,95510469;25,73168438;12;71;0;662,4367406;4,933333333
4204251;2010;19;0,416210296;0,4316609;0;26472703,04;89,89710867;342340;31,31097739;25,10983233;39;134;0;1006,483236;5,216666667
4204251;2011;27;0,550683255;0,431629013;0;30593040,32;90,19212717;385285;28,17810192;24,11202097;32;132;0;942,215667;5,5
4204251;2012;25;0,536480687;0,468902109;0;36329805,59;88,45291831;393689;30,27567445;22,52412437;51;217;0;922,7784056;5,616666667
4204251;2013;26;0,546677881;0,492317843;0;34460876,37;80,99002481;468438;30,71441685;25,42705758;52;174;0;1067,111585;5,733333333
4204251;2014;23;0,455355375;0,528136488;27845,71;45516516,73;79,5374668;593531;28,88897126;27,94580233;43;149;0;1152,073848;5,716666667
4204251;2015;24;0,470588235;0,481685542;48075,38;44993436,56;79,78465477;589196;29,59371754;26,81569461;26;151;0;1243,088832;5,7
4204251;2016;26;0,516693164;0,473743775;29897,73;48515582,32;77,55113151;604411;30,34408705;26,73743529;11;213;0;1297,526271;5,5625
4204251;2017;21;0,415594696;0,545925926;28142,68;50959708,42;77,61518409;706082;37,22471328;26,48445931;18;192;0;1244,468565;5,425
4204251;2018;23;0,449745796;0,47421809;96550,24;52907728,28;77,81417676;657435;33,1269251;27,04084814;8;206;0;1619,213508;5,43125
4204251;2019;19;0,349200515;0,513723089;186035,53;62370529,38;75,29709267;683552;34,06748865;26,30290015;2;221;0;2115,455572;5,4375
4204301;2007;122;0,535205089;0,41365362;463176,6;80644948,06;74,82469707;1071153;41,30296979;22,02869245;524;379;0;179,2243205;5
4204301;2008;118;0,486257057;0,401352083;130017,87;98106481,89;76,96671505;1186611;42,1566124;23,17903677;573;442;0;267,2524196;5,15
4204301;2009;117;0,489253157;0,413307705;510197,84;102529006,7;80,9259327;1229002;43,92149077;23,91623447;640;353;0;358,1826146;5,3
4204301;2010;129;0,499438616;0,431697605;337497,62;113924419,1;78,34219406;1669961;42,6736313;28,44347862;910;528;0;574,8657621;5,51
4204301;2011;129;0,479536077;0,428850928;930232,58;135685364,9;77,72823081;1851243;42,58025554;29,47468269;771;471;181028;619,6296207;5,72
4204301;2012;110;0,504032258;0,421641098;771644,4;145521073;74,18380502;1883170;46,99442961;25,63337351;830;615;168214;640,4694605;5,868333333
4204301;2013;108;0,382720862;0,411435447;2267166,12;156085996,8;67,92943325;2384736;46,79264288;22,75270722;854;520;0;738,0688143;6,016666667
4204301;2014;113;0,387862978;0,407921179;1418692,56;181955164,9;67,05284364;2215742;49,99810447;23,69671198;721;553;0;767,8673074;6,108333333
4204301;2015;112;0,398307194;0,436192691;835097,01;203181218,7;66,19605892;2733439;44,87336282;21,94352974;311;585;0;819,2018313;6,2
4204301;2016;132;0,485812079;0,403352271;518617,49;211430187,1;64,40328443;2929909;45,5271819;23,20147145;153;801;0;680,8827555;5,9
4204301;2017;138;0,494517308;0,440465862;424593,39;216501329,5;64,26181368;3179422;45,35906212;22,92076988;226;796;0;709,7175522;5,6
4204301;2018;135;0,47249055;0,439371033;475729,75;242016949,1;64,77434425;3352605;46,74529209;22,91922252;269;893;0;1025,933271;5,6
4204301;2019;137;0,451103062;0,406568425;517762,4;275460155,8;61,84925911;3723579;45,01690444;21,98086841;171;1176;0;1841,270576;5,6
4204509;2007;18;0,524017467;0,351977828;145264,5;14348691,78;85,29100697;200896;27,51772061;22,25778512;9;54;0;229,0359172;4,783333333
4204509;2008;15;0,40171398;0,338367347;94999,59;15977650,98;94,16346316;206133;28,11437276;26,20783669;17;130;0;318,0520423;4,866666667
4204509;2009;18;0,456273764;0,337854671;131913,81;19139705,98;95,26855113;240972;30,97372309;24,37752104;27;54;0;461,6165093;4,95
4204509;2010;18;0,427655025;0,337854671;4301,48;23771282,96;83,79228633;284591;32,65598701;23,15111862;54;93;0;699,7042081;5,208333333
4204509;2011;16;0,377269512;0,361085604;31064,21;26930584,32;88,78073238;338343;31,19969971;22,77747729;32;98;0;751,5458273;5,466666667
4204509;2012;11;0,253339475;0,375283447;37239,51;33142775,19;88,34322765;351490;33,38416456;22,62596375;30;190;0;774,2183175;5,45
4204509;2013;18;0,414746544;0,345820326;0;31701841,54;76,66200558;393006;31,94124263;22,4436777;36;117;0;826,2320029;5,433333333
4204509;2014;16;0,365797897;0,356457394;0;35525341,68;79,1938598;379977;32,01930643;22,15081439;37;120;0;865,4059082;5,716666667
4204509;2015;15;0,351205807;0,363894628;0;38511581,07;73,31646806;357835;34,18335266;24,86201741;7;140;0;906,2484973;6
4204509;2016;13;0,322340689;0,365491651;0;45523634,49;76,26961215;380267;33,871464;24,69685773;1;190;0;933,6723369;5,592857143
4204509;2017;13;0,307619498;0,375;0;45044905,39;77,96501928;520313;29,3200439;20,34140988;8;164;0;1059,832383;5,185714286
4204509;2018;15;0,348513011;0,380940083;0;46600141,85;78,26260448;442321;33,68910814;25,08540178;3;160;0;1498,814095;5,542857143
4204509;2019;14;0,309529074;0,407901186;0;52626278,18;75,33479023;465249;34,30808019;26,66658069;2;225;0;1322,77671;5,9
4204608;2007;404;0,802383317;0,377514125;0;191903143,4;76,24269208;2570339;45,10506202;25,68272123;136;1026;0;616,2316266;4,166666667
4204608;2008;388;0,742740098;0,373312138;0;228293366,1;78,96910666;2873156;46,38522934;27,16027254;173;1259;0;773,5177961;4,341666667
4204608;2009;398;0,731187537;0,385388427;0;276220933,6;69,66804979;3261862;50,19988583;24,14072085;283;1205;0;872,7126546;4,516666667
4204608;2010;264;0,442722745;0,441153283;0;324971973;71,94432191;3870771;49,30136658;24,06156293;524;1613;0;1099,683649;4,816666667
4204608;2011;307;0,486382864;0,448210906;0;380206489,8;73,43563812;4758666;45,87852982;22,58698131;504;1516;0;1174,567577;5,116666667
4204608;2012;332;0,509147791;0,480821;0;409732540,4;73,2904807;5016311;46,42367668;23,11154552;508;1719;0;1373,728623;5,008333333
4204608;2013;316;0,469183828;0,452133106;0;414550478,5;68,72478468;5496582;46,90511303;24,51854625;440;1736;0;1478,651601;4,9
4204608;2014;285;0,415367126;0,511005013;0;504561354,1;64,47194684;6349390;48,52174776;24,14272867;344;1808;0;1707,501203;5,1125
4204608;2015;313;0,462730256;0,577008637;0;555557534,1;64,31041021;6998879;50,28280958;23,60535166;168;2098;0;1974,697092;5,325
4204608;2016;301;0,452808617;0,577727768;0;666735589,5;66,87404043;6898752;50,37725664;24,90280851;89;2508;0;2181,696274;5,201388889
4204608;2017;337;0,508364635;0,584208034;0;620642503,8;62,42851522;7149694;50,88430358;25,4923917;130;2753;0;2375,418585;5,077777778
4204608;2018;315;0,467935291;0,601163932;0;677012083,7;64,3312372;7686780;51,62291623;25,70439118;77;3311;0;2364,394121;5,107638889
4204608;2019;320;0,459776721;0,590028766;0;795784636,2;61,23457392;8219562;51,7383773;25,53857493;40;3925;0;2638,831005;5,1375
4204707;2007;1;0,063451777;0,460207612;0;10530371,27;89,06396121;270773;37,61896496;18,95979289;42;53;0;84,26647091;4,6
4204707;2008;2;0,119260584;0,384489796;0;12811954,55;83,6701312;334675;37,71629193;18,3488459;67;89;0;93,76538408;4,675
4204707;2009;2;0,110926234;0,418282548;0;12846110,76;99,75643131;332204;40,33485449;20,15418237;140;61;0;110,4338964;4,75
4204707;2010;2;0,10178117;0,6796875;0;15773504,35;100,8454415;411456;42,50661067;19,56248056;103;118;0;129,0403628;5,075
4204707;2011;2;0,09469697;0,552913199;0;19799127,28;102,3067994;531159;40,03132772;19,71067044;69;74;0;236,84213;5,4
4204707;2012;2;0,090620752;0,502770083;0;22016454,83;96,29774944;524851;42,69535544;20,3991228;86;149;0;263,856349;5,383333333
4204707;2013;2;0,074266617;0,469529086;0;21552602,18;87,3319123;557470;42,23725044;20,28414085;100;136;0;384,3555904;5,366666667
4204707;2014;2;0,075329567;0,680055402;0;25555226,32;86,3572764;479616;40,619996;20,28122498;93;110;0;419,0458122;5,470833333
4204707;2015;3;0,109930377;0,449396085;0;24560880,98;86,58370515;473970;43,3324894;21,54777729;15;119;0;499,3904166;5,575
4204707;2016;1;0,038910506;0,5425;0;28092208,84;85,80681569;513283;43,67337317;22,37050516;10;149;0;550,4668559;5,45
4204707;2017;2;0,075471698;0,434240363;0;29327495;84,69914145;519840;44,12569252;22,75411665;16;150;0;612,2049545;5,325
4204707;2018;2;0,073313783;0,474173554;1500;32616522,14;86,65207497;535671;42,86250329;23,42687956;3;136;0;831,5419939;5,21875
4204707;2019;2;0,072674419;0,47647377;0;38303878,87;84,94659724;596679;42,24482511;22,63293999;13;140;0;1331,870164;5,1125
4204806;2007;29;0,408680947;0,375065556;4490,5;31880429,61;78,31084894;411116;43,74361494;27,16994717;50;167;0;212,9141896;4,116666667
4204806;2008;35;0,467977002;0,379820418;75268,3;42446897,34;81,73738719;498527;42,23803325;26,2854369;47;246;0;305,918804;4,183333333
4204806;2009;33;0,440234792;0,417838017;7427,87;42985681,64;80,33712528;555638;47,25054802;27,43836815;41;175;0;416,4049451;4,25
4204806;2010;39;0,503355705;0,5944;9581,23;46329204,52;80,48779516;646797;45,9083762;28,30563531;79;330;0;533,8325159;4,516666667
4204806;2011;47;0,558659218;0,38764337;13516,7;52925904,84;79,27005212;732851;46,84321915;28,35897065;71;382;0;533,4627276;4,783333333
4204806;2012;51;0,610266842;0,387089844;11529,03;62983158,86;77,71916034;842490;47,77659082;26,6798419;70;464;0;627,4781187;4,7
4204806;2013;81;0,898402839;0,346503111;8092,31;64929800,33;71,35321739;934828;45,37476413;24,88211735;70;483;0;720,056588;4,616666667
4204806;2014;74;0,785312533;0,350452242;7881,84;74260223,06;70,91094529;1063004;45,43322509;24,26406674;74;495;0;711,489939;4,858333333
4204806;2015;71;0,774348348;0,393762985;14015,39;76071034,96;69,8095817;1082175;43,56550465;23,62806385;23;513;0;702,9148798;5,1
4204806;2016;60;0,646133965;0,446925819;379785,91;80753737,92;67,1269556;1226428;42,63340367;23,29896252;17;601;0;592,5603737;4,93125
4204806;2017;66;0,700190961;0,505289181;207147,41;91841702,78;66,16956205;1495894;44,49105351;21,66924929;25;497;0;519,6932352;4,7625
4204806;2018;63;0,66462707;0,461798749;1377199,03;98392105,14;69,01457702;1425830;43,77541502;22,96073164;15;578;0;777,7801036;4,81875
4204806;2019;64;0,670648643;0,491020925;2759823,4;111786973,8;67,0318571;1494517;42,6778685;22,43888828;40;640;0;683,1972422;4,875
4205001;2007;11;0,88;0,323183391;0;12014884,84;96,20990343;107264;32,11049374;40,59237023;87;51;0;156,7617749;4,2
4205001;2008;6;0,476190476;0,367056245;0;16862761,96;97,72852644;135948;31,24282814;38,76776415;121;137;0;219,6067954;4,52
4205001;2009;11;0,821508588;0,337962963;5996,89;17574511,28;87,01391073;145699;34,18486057;40,84585344;116;78;0;257,563745;4,84
4205001;2010;15;0,964630225;0,429760666;1513098,58;22857018,47;97,56644502;189575;41,63945668;37,49545035;68;200;0;304,6269876;4,94
4205001;2011;13;0,783604581;0,292243767;1143216,14;26366918,34;96,72604533;232368;45,5243407;36,26359912;55;161;0;274,8456873;5,04
4205001;2012;12;0,671892497;0,3478125;629370,93;33963817,09;86,5983924;267437;47,00546297;36,14944828;26;224;0;305,2436995;4,96
4205001;2013;14;0,711382114;0,363983923;183268,31;35051188,06;89,4836055;338168;44,033439;36,0492418;64;191;0;352,2784681;4,88
4205001;2014;10;0,511508951;0,3216394;123862,5;35819800,9;81,60676506;364587;45,83048765;33,89012773;60;190;0;349,2360508;5,056666667
4205001;2015;16;0,779347297;0,390042096;28226,59;37117750,18;78,40670107;386425;45,79362101;34,96150611;13;197;0;458,225743;5,233333333
4205001;2016;16;0,775193798;0,4316609;0;45889781,79;78,60575276;400590;44,98215133;32,22272149;22;276;0;614,9111069;4,888095238
4205001;2017;18;0,891530461;0,526385702;0;40202080,32;81,80415388;400533;45,68861991;33,07268065;12;213;0;660,0862999;4,542857143
4205001;2018;19;0,891181989;0,463806228;0;46126481,82;82,33822577;395626;46,72999247;34,55915435;14;217;0;767,5296656;4,735714286
4205001;2019;38;1,701746529;0,40437212;0;46999109,17;81,08608137;414716;48,65594768;32,45932156;11;271;0;1045,716954;4,928571429
4205159;2007;1;0,127877238;0,555555556;0;5535365,6;97,99744649;24085;23,90284409;36,46668051;1;14;0;110,7606441;3,98
4205159;2008;1;0,119047619;0,333333333;71920;7160538,69;104,9486324;28286;20,92908152;36,67538712;1;53;0;190,3690978;4,2525
4205159;2009;1;0,115606936;0,375;24742,41;6910537,7;105,8923762;43013;21,54929905;26,92906796;3;13;0;307,8480162;4,525
4205159;2010;1;0,109529025;0,375;57522;7955895,12;99,24777359;36868;32,26917652;36,43267875;7;30;0;428,4712467;4,7125
4205159;2011;4;0,419287212;0,555555556;189324,56;10242872,94;102,79233;41013;30,74878697;36,88098895;10;34;0;466,2659857;4,9
4205159;2012;8;0,792864222;0,802469136;126742,19;11379183,46;104,3702201;47679;29,95238994;36,4982487;9;67;0;506,2977745;4,875
4205159;2013;3;0,26929982;0,44;11535,5;10942576,87;87,57156031;57366;26,54708364;35,89234041;10;31;0;547,7288497;4,85
4205159;2014;5;0,440917108;0,382716049;26392,99;12738711,92;85,95688879;72495;26,66528726;32,23256776;7;23;0;556,3486284;5,275
4205159;2015;4;0,365965233;0,68;30499,81;11782977,58;90,66942601;80247;26,53930988;35,04305457;7;22;0;539,9028933;5,7
4205159;2016;1;0,090334237;0,277777778;308520,73;13682128,24;89,09792356;98778;23,86057624;32,0385106;1;50;0;544,1308907;5,72
4205159;2017;2;0,176366843;0,308641975;263261,4;13191987,32;88,95025884;112866;22,95111017;32,50225932;2;38;0;573,8255793;5,74
4205159;2018;1;0,096618357;0,306122449;0;14756692,06;91,0847382;114093;21,64549972;33,77683118;0;44;0;653,1693198;5,47
4205159;2019;1;0,099009901;0,5;49986,19;15858424,44;91,3675503;118661;21,74345404;34,47805092;0;70;0;677,5202132;5,2
4205308;2007;1;0,032605152;0,42;4865,1;16741512,12;93,4486602;240040;19,9091818;18,36360607;42;56;0;122,2607374;4,583333333
4205308;2008;11;0,345477387;0,419753086;1956,28;16725108,9;100,1810554;302807;19,16864537;17,24927099;64;90;0;239,8012348;4,641666667
4205308;2009;3;0,093691443;0,68175583;0;16950726,11;104,5805084;293586;24,05564298;17,48312249;65;79;0;315,4078216;4,7
4205308;2010;5;0,141602945;0,494834711;0;20873821,55;103,8191916;325049;22,4135438;18,76240198;70;65;0;437,232383;4,958333333
4205308;2011;1;0,027777778;0,402777778;0;22783372,82;98,90015044;356041;23,7402434;19,32333636;90;82;0;459,327213;5,216666667
4205308;2012;3;0,108342362;0,324263039;0;26520768,96;100,4193308;367356;26,40762639;20,10284302;75;163;0;487,529929;5,128333333
4205308;2013;6;0,160427807;0,375650364;2662;27800956,12;90,9414724;450809;24,65988922;19,07326606;45;110;0;588,6183961;5,04
4205308;2014;5;0,13394053;0,281997919;0;35323329,87;90,63844132;390426;26,23903121;21,68016474;56;111;0;600,9892259;5,253333333
4205308;2015;6;0,163934426;0,403091558;0;35712392,19;91,6533755;368141;28,52059401;24,0592599;24;98;0;580,4540151;5,466666667
4205308;2016;5;0,14505367;0,387523629;0;40977964,33;85,22406677;402978;27,39281053;24,2789929;11;150;0;723,6135014;5,423333333
4205308;2017;1;0,027685493;0,337777778;0;37328771,96;87,63472041;434704;27,32894107;24,94363981;46;139;0;1074,801167;5,38
4205308;2018;5;0,140095265;0,274376417;0;39094466,69;88,21463607;440828;28,48321794;25,81029336;38;116;0;986,8570943;5,24
4205308;2019;5;0,132555673;0,292517007;0;44817883,91;87,75139644;470924;28,44153197;23,11625655;13;147;0;906,680583;5,1
4205407;2007;3062;1,297237756;0,383534534;8152694,73;592025212,3;39,7411917;7871859;57,86194849;32,33073662;86;3295;1802080;1869,27066;4,6875
4205407;2008;2983;1,221274662;0,379876694;3757188,79;686442756,9;46,08922799;9096211;58,15835846;33,8874505;112;3857;1890026;2339,036653;4,8125
4205407;2009;2944;1,209949202;0,394384559;6302036,84;796368433,1;47,08832311;9525084;58,15957109;31,92849533;179;3784;1899653;2688,367717;4,9375
4205407;2010;2988;1,175350678;0,408348645;10378745,11;863368916,9;43,92727853;11276680;56,2269214;33,12206252;289;5590;2486455;2703,86587;4,977083333
4205407;2011;3066;1,169430046;0,424080669;14658025,39;953226426,7;43,23154691;12731618;55,10044364;33,1456536;540;6063;2872743;2634,0438;5,016666667
4205407;2012;2932;1,083081833;0,439419267;10266193,91;1080743166;45,1221988;13946621;57,05970643;31,34803764;327;7391;3164114;2860,204234;5,064583333
4205407;2013;3085;1,110747063;0,428151128;7655340,25;1151831133;42,08827023;14974993;58,81598075;30,96118309;294;7751;3632631;3124,772151;5,1125
4205407;2014;3951;1,369487906;0,448029127;1442360;1375980312;41,70643507;16915926;61,63205018;28,94111738;320;8676;3414018;3239,197815;5,347916667
4205407;2015;4231;1,525839374;0,44858308;1451800;1594171901;37,525536;17619984;60,45202425;30,64148639;235;9997;3551059;3395,092166;5,583333333
4205407;2016;3833;1,354354747;0,463675571;1567600;1719175116;36,18346199;18660876;60,88762928;29,91527836;118;11345;3372037;3581,477663;5,356666667
4205407;2017;4074;1,46717229;0,477254075;1240200;1656137514;36,9357639;19516694;62,03820688;30,29057585;175;11985;3700288;3774,238013;5,13
4205407;2018;4197;1,502550792;0,46857022;1499150;1852582030;36,19574827;21059944;61,20288354;31,47916728;91;13935;3684038;4155,258546;5,124090909
4205407;2019;4097;1,421118719;0,465919641;132550;2154149138;32,62198397;21966053;61,8529419;31,33362193;64;17064;3725420;4288,250635;5,118181818
4205506;2007;12;0,128369705;0,348477366;184303;38979557,56;76,58515263;511583;30,67615617;21,60763747;43;172;0;170,5107812;4,416666667
4205506;2008;15;0,160068296;0,329412602;202442,33;50885373,43;79,40227083;600272;31,35328651;21,60570541;54;251;0;258,9248149;4,658333333
4205506;2009;17;0,172852059;0,328413874;121174,21;48646219,67;79,97977186;579844;34,24628003;23,4049158;52;166;0;343,0948428;4,9
4205506;2010;16;0,179030995;0,5;277274,02;58666972,66;81,36582464;667227;32,02013707;22,81382498;85;230;0;449,9443239;5,091666667
4205506;2011;11;0,110364202;0,499022222;213367,94;67528789,07;82,89845478;713380;30,71056099;23,57439233;83;216;0;527,1620136;5,283333333
4205506;2012;14;0,147043378;0,493830745;86248,31;78100745,87;77,37985455;835217;31,72564735;22,3175534;102;355;0;543,1796611;5,191666667
4205506;2013;125;1,300457761;0,425292555;101988,76;73573778,92;75,95719015;825667;33,91803233;22,73713252;99;238;0;586,8516101;5,1
4205506;2014;104;1,038753496;0,437958306;198920,64;78758944,54;78,24056408;799595;37,96059255;24,2939238;77;190;0;698,4370532;5,5
4205506;2015;128;1,397532482;0,404375586;123631,69;82878888,14;74,26887071;869131;38,44863433;24,09682775;38;278;0;714,8756083;5,9
4205506;2016;109;1,298701299;0,393965087;224403,6;92197138,61;72,13513902;952107;39,45008282;25,06094378;37;414;0;627,8241826;5,666666667
4205506;2017;109;1,260552793;0,411449731;30991,15;94417418,55;74,11226029;907570;40,63190718;27,45165662;46;322;0;867,5971533;5,433333333
